-15.8979055882, 29.3016338858, 0.0000000000
-15.8979055882, 29.3016338858, 0.0000000000
-15.9443524275, 29.3528332538, 0.0000000000
-15.9443524275, 29.3528332538, 0.0000000000
-16.0624932724, 29.4762290535, 0.0000000000
-16.0624932724, 29.4762290535, 0.0000000000
-16.1856398697, 29.5956368195, 0.0000000000
-16.1856398697, 29.5956368195, 0.0000000000
-16.3135628408, 29.7110731712, 0.0000000000
-16.3135628408, 29.7110731712, 0.0000000000
-16.3957280781, 29.7811194044, 0.0000000000
-16.3957280781, 29.7811194044, 0.0000000000
-16.6189519505, 29.9573302123, 0.0000000000
-16.6189519505, 29.9573302123, 0.0000000000
-16.7608735187, 30.0599522182, 0.0000000000
-16.7608735187, 30.0599522182, 0.0000000000
-16.9066183324, 30.1586873081, 0.0000000000
-16.9066183324, 30.1586873081, 0.0000000000
-17.1056013359, 30.2837773779, 0.0000000000
-17.1056013359, 30.2837773779, 0.0000000000
-17.2083352492, 30.3443759381, 0.0000000000
-17.2083352492, 30.3443759381, 0.0000000000
-17.4721018690, 30.4888271357, 0.0000000000
-17.4721018690, 30.4888271357, 0.0000000000
-17.6961925426, 30.6001949840, 0.0000000000
-17.6961925426, 30.6001949840, 0.0000000000
-17.9291625850, 30.7061159302, 0.0000000000
-17.9291625850, 30.7061159302, 0.0000000000
-18.2186057152, 30.8251114390, 0.0000000000
-18.2186057152, 30.8251114390, 0.0000000000
-18.6454597319, 30.9779459666, 0.0000000000
-18.6454597319, 30.9779459666, 0.0000000000
-18.7768741690, 31.0200547462, 0.0000000000
-18.7768741690, 31.0200547462, 0.0000000000
-19.0460335652, 31.0996115373, 0.0000000000
-19.0460335652, 31.0996115373, 0.0000000000
-19.1832446881, 31.1368728925, 0.0000000000
-19.1832446881, 31.1368728925, 0.0000000000
-19.4636428443, 31.2064868608, 0.0000000000
-19.4636428443, 31.2064868608, 0.0000000000
-19.6063179244, 31.2386853637, 0.0000000000
-19.6063179244, 31.2386853637, 0.0000000000
-19.7507336961, 31.2691529743, 0.0000000000
-19.7507336961, 31.2691529743, 0.0000000000
-19.8968491114, 31.2978683809, 0.0000000000
-19.8968491114, 31.2978683809, 0.0000000000
-20.0446221415, 31.3248110157, 0.0000000000
-20.0446221415, 31.3248110157, 0.0000000000
-20.1940098102, 31.3499610995, 0.0000000000
-20.1940098102, 31.3499610995, 0.0000000000
-20.3449682284, 31.3732996762, 0.0000000000
-20.3449682284, 31.3732996762, 0.0000000000
-20.6517526405, 31.4145113795, 0.0000000000
-20.6517526405, 31.4145113795, 0.0000000000
-20.8071544343, 31.4323063759, 0.0000000000
-20.8071544343, 31.4323063759, 0.0000000000
-20.9639429115, 31.4482228767, 0.0000000000
-20.9639429115, 31.4482228767, 0.0000000000
-21.1220701711, 31.4622465296, 0.0000000000
